time_s,area_cm2
9.966922777427367,1.7731891063643497
19.933845554854734,2.2646795935863997
29.9007683322821,2.610970248627351
39.86769110970947,2.819649404425312
49.83461388713684,2.8150526258185735
59.8015366645642,2.8363583298371067
69.76845944199157,2.8319074807099476
79.73538221941894,2.828478137939841
89.70230499684631,2.843435909596688
99.66922777427368,2.840079531566371
109.63615055170104,2.836139435617738
119.6030733291284,2.8286240674194203
129.56999610655578,2.8072453986610975
139.53691888398313,2.812790718885099
149.50384166141052,2.8148337315992054
159.47076443883788,2.816438955874574
169.43768721626526,2.807026504441729
179.40460999369262,2.8123529304463624
189.37153277111997,2.8095802703343615
199.33845554854736,2.825559548348261
209.30537832597471,2.7998759599423586
219.27230110340207,2.8266540194451037
229.23922388082946,2.8279673847613145
239.2061466582568,2.8333667755057372
249.1730694356842,2.8179712154101537
259.13999221311155,2.8165848853541533
269.10691499053894,2.8207438755221546
279.07383776796627,2.819503474945733
289.04076054539365,2.8189927217672066
299.00768332282104,2.814395943160468
308.97460610024837,2.8204520165629963
318.94152887767575,2.852702431549954
328.90845165510314,2.8484704766421634
338.8753744325305,2.829353714817315
348.84229720995785,2.8371609419747914
358.80921998738523,2.852118713631638
368.7761427648126,2.8564236332792183
378.74306554223995,2.840517320005108
388.70998831966733,2.847157111325952
398.6769110970947,2.869557286441328
408.64383387452204,2.876051148282593
418.61075665194943,2.874154065048066
428.5776794293768,2.8898414841028077
438.54460220680414,2.8996187592346003
448.5115249842315,2.90253734882618
458.4784477616589,2.905820762116708
468.4453705390863,2.9146494956312368
478.4122933165136,2.909104175407235
488.379216093941,2.929388373068715
498.3461388713684,2.9519344776636696
508.3130616487957,2.940989766695245
518.2799844262231,2.9541234198573547
528.2469072036505,2.964630342387042
538.2138299810779,2.9856441874464172
548.1807527585053,2.9852793637474697
558.1476755359325,2.9839659984312585
568.1145983133599,2.9925028729866296
578.0815210907873,3.00986848105653
588.0484438682147,3.0270151949070616
598.0153666456421,3.0287663486620096
607.9822894230695,3.044380802976962
617.9492122004967,3.0520421006548593
627.9161349779241,3.058462997756335
637.8830577553515,3.114572882654458
647.8499805327789,3.0995421462578214
657.8169033102063,3.0960398387479255
667.7838260876337,3.1142810236953
677.750748865061,3.1280713595155145
687.7176716424883,3.1401105415807815
697.6845944199157,3.137629740427939
707.6515171973431,3.1616351398186833
717.6184399747705,2.990313930792945
727.5853627521979,3.1761551230367933
737.5522855296252,3.191258824173219
747.5192083070525,3.2039546888965913
757.4861310844799,3.2294193830831257
767.4530538619073,3.225479287134493
777.4199766393347,3.229054559384178
787.386899416762,3.2510899108006064
797.3538221941894,3.247368709071342
807.3207449716168,3.280859524634721
817.2876677490441,3.275460133890298
827.2545905264715,3.2781598292625094
837.2215133038989,3.29114755294504
847.1884360813262,3.3107750679484145
857.1553588587536,3.325659874865472
867.122281636181,3.3185093303661013
877.0892044136083,3.3338319257218956
887.0561271910357,3.328505499717262
897.023049968463,3.340544681782529
906.9899727458904,3.3633096805968523
916.9568955233178,3.352583863847796
926.9238183007452,3.3761514747998036
936.8907410781726,3.4176684117400273
946.8576638555999,3.408693748745919
956.8245866330273,3.396581601940863
966.7915094104546,3.40570219441455
976.758432187882,3.404972547016655
986.7253549653094,3.421316648729502
996.6922777427368,3.423505590923187
1006.6592005201641,3.4251837799383456
1016.6261232975914,3.415552434286132
1026.593046075019,3.4264971452545563
1036.5599688524462,3.4382444683606654
1046.5268916298735,3.44050637529414
1056.493814407301,3.4341584429324534
1066.4607371847283,3.4667736816183585
1076.4276599621558,3.447583955053721
1086.394582739583,3.483482607030153
1096.3615055170105,3.47093267178636
1106.3284282944378,3.494792141697525
1116.295351071865,3.5074150416811083
1126.2622738492926,3.464657704164463
1136.2291966267198,3.512814432425531
1146.1961194041473,3.511355137629741
1156.1630421815746,3.4892468214735235
1166.129964959002,3.499170026084895
1176.0968877364294,3.5020156509366855
1186.0638105138567,3.506831323762792
1196.0307332912842,3.4934058116415247
1205.9976560687114,3.4848689370861536
1215.964578846139,3.505882782145529
1225.9315016235662,3.4912898341876293
1235.8984244009935,3.4974918370697368
1245.865347178421,3.498221484467632
1255.8322699558482,3.4833366775505743
1265.7991927332757,3.4893927509531024
1275.766115510703,3.486036372922786
1285.7330382881305,3.49267616424363
1295.6999610655578,3.5212783422411125
1305.666883842985,3.47093267178636
1315.6338066204125,3.4812936648364685
1325.6007293978398,3.4986592729063686
1335.5676521752673,3.5007022856204744
1345.5345749526946,3.4949380711771045
1355.501497730122,3.5099688075737405
1365.4684205075494,3.4974918370697368
1375.4353432849766,3.4814395943160474
1385.4022660624041,3.5176301052516377
