time_s,length_cm
9.966816725098402,0.078125
19.933633450196805,0.42534722222222227
29.900450175295205,0.4774305555555556
39.86726690039361,0.2517361111111111
49.83408362549201,0.3732638888888889
59.80090035059041,0.4079861111111111
69.76771707568882,0.3211805555555556
79.73453380078722,0.15625
89.70135052588562,0.0
99.66816725098403,0.8767361111111112
109.63498397608242,0.4340277777777778
119.60180070118082,0.3732638888888889
129.56861742627922,0.0
139.53543415137764,0.3211805555555556
149.50225087647604,0.8854166666666667
159.46906760157444,0.4079861111111111
169.43588432667283,0.060763888888888895
179.40270105177123,0.12152777777777779
189.36951777686966,0.390625
199.33633450196805,0.8680555555555556
209.30315122706645,0.998263888888889
219.26996795216485,0.998263888888889
229.23678467726324,1.0763888888888888
239.20360140236164,0.46875
249.17041812746007,0.28645833333333337
259.13723485255844,0.5034722222222222
269.10405157765683,0.3559027777777778
279.0708683027553,1.0329861111111112
289.0376850278537,0.44270833333333337
299.0045017529521,1.1631944444444444
308.9713184780505,1.1805555555555556
318.9381352031489,0.44270833333333337
328.90495192824727,0.4600694444444445
338.87176865334567,1.1892361111111112
348.83858537844407,0.5208333333333334
358.80540210354246,0.5989583333333334
368.77221882864086,1.171875
378.7390355537393,1.215277777777778
388.7058522788377,0.8940972222222222
398.6726690039361,0.5902777777777778
408.6394857290345,0.6163194444444444
418.6063024541329,1.215277777777778
428.5731191792313,0.5555555555555556
438.5399359043297,0.24305555555555558
448.5067526294281,0.5555555555555556
458.4735693545265,1.3107638888888888
468.4403860796249,1.3107638888888888
478.4072028047233,1.2586805555555556
488.37401952982174,1.25
498.34083625492013,0.9722222222222223
508.30765298001853,1.2673611111111112
518.2744697051169,0.42534722222222227
528.2412864302153,1.2760416666666667
538.2081031553137,0.4340277777777778
548.1749198804122,1.3107638888888888
558.1417366055106,1.171875
568.108553330609,0.2604166666666667
578.0753700557074,1.3194444444444444
588.0421867808058,0.5642361111111112
598.0090035059042,0.607638888888889
607.9758202310026,0.3732638888888889
617.942636956101,1.328125
627.9094536811994,1.3194444444444444
637.8762704062977,1.328125
647.8430871313961,0.3038194444444445
657.8099038564945,0.19097222222222224
667.7767205815929,1.328125
677.7435373066913,1.328125
687.7103540317897,0.3211805555555556
697.6771707568881,0.625
707.6439874819865,0.3732638888888889
717.6108042070849,0.48611111111111116
727.5776209321833,1.0329861111111112
737.5444376572817,0.4166666666666667
747.5112543823801,0.4166666666666667
757.4780711074786,1.371527777777778
767.444887832577,1.3107638888888888
777.4117045576754,1.0069444444444444
787.3785212827738,0.3038194444444445
797.3453380078722,1.3541666666666667
807.3121547329706,1.137152777777778
817.278971458069,1.3802083333333335
827.2457881831674,0.4600694444444445
837.2126049082658,1.0503472222222223
847.1794216333642,1.3368055555555556
857.1462383584626,0.1996527777777778
867.113055083561,1.3454861111111112
877.0798718086594,0.2777777777777778
887.0466885337578,0.2951388888888889
897.0135052588562,1.3020833333333335
906.9803219839546,0.4166666666666667
916.947138709053,1.3194444444444444
926.9139554341514,0.5034722222222222
936.8807721592498,1.1805555555555556
946.8475888843482,1.2847222222222223
956.8144056094466,0.4600694444444445
966.781222334545,1.3194444444444444
976.7480390596435,0.6510416666666667
986.7148557847419,0.9548611111111112
996.6816725098403,1.3368055555555556
1006.6484892349387,0.9375
1016.6153059600371,0.3559027777777778
1026.5821226851353,1.1631944444444444
1036.5489394102337,1.2586805555555556
1046.5157561353321,1.1979166666666667
1056.4825728604305,0.4166666666666667
1066.449389585529,0.3472222222222222
1076.4162063106273,1.40625
1086.383023035726,0.36458333333333337
1096.3498397608244,1.1892361111111112
1106.3166564859227,1.1631944444444444
1116.2834732110211,0.36458333333333337
1126.2502899361195,1.1892361111111112
1136.217106661218,0.3559027777777778
1146.1839233863163,1.2065972222222223
1156.1507401114147,0.2777777777777778
1166.1175568365131,0.4340277777777778
1176.0843735616115,1.3628472222222223
1186.05119028671,0.36458333333333337
1196.0180070118083,0.42534722222222227
1205.9848237369067,1.2065972222222223
1215.9516404620051,1.0069444444444444
1225.9184571871035,0.3385416666666667
1235.885273912202,1.171875
1245.8520906373003,1.3628472222222223
1255.8189073623987,1.3454861111111112
1265.785724087497,0.36458333333333337
1275.7525408125955,0.36458333333333337
1285.719357537694,0.3559027777777778
1295.6861742627923,1.0677083333333335
1305.6529909878907,0.842013888888889
1315.619807712989,1.0677083333333335
1325.5866244380875,0.3472222222222222
1335.5534411631859,1.1631944444444444
1345.5202578882843,1.059027777777778
1355.4870746133827,1.1111111111111112
1365.453891338481,0.3732638888888889
1375.4207080635795,1.0763888888888888
1385.3875247886779,0.36458333333333337
1395.3543415137763,0.7118055555555556
1405.3211582388747,0.7204861111111112
1415.287974963973,0.3472222222222222
1425.2547916890715,0.685763888888889
1435.2216084141699,0.3559027777777778
1445.1884251392682,1.1631944444444444
1455.1552418643666,1.1024305555555556
1465.122058589465,1.1979166666666667
1475.0888753145634,1.2239583333333335
